k1,k2,k3,k4,k5,k6,refractive_1,refractive_2,radius
3.101461667,3.445738905,3.584056104,4.16072025,4.749389216,5.338502537,5.6,3.7,0.1
4.110315809,4.131367657,4.581804,4.700917057,5.323177376,5.955537934,3.1,2.8,0.9
1.536576553,1.910568076,2.241966689,2.568802515,2.903543551,3.186756094,6.2,9.8,0.5
2.116258068,2.372052578,2.645476839,3.051961563,3.559831122,4.115929585,9.1,2.5,0.6
2.83902901,3.441394446,3.523833291,4.065361817,4.669443385,5.241668363,3.5,5.7,0.8
3.126057078,3.530896602,3.59972658,4.064727663,4.624521121,5.192452996,3.3,3.9,0.4
1.69839935,2.007954021,2.432496883,2.867849796,3.300023227,3.727463468,3.9,7.3,0.2
1.925001506,2.260466199,2.732452394,3.215182992,3.701003708,4.188311605,6,5.5,0.7
2.7740789,2.983358187,3.095431434,3.22745012,3.502222002,3.803120761,2.4,8.2,0.6
2.821540878,3.380466967,3.780386143,4.753916361,5.553713742,6.061834623,8.3,2.8,0.3
